Agglomération;Type d'habitat;Envergure;Année;Montants moyens des honoraires des agents immobiliers;Indices des montants moyens des honoraires des agents immobiliers
Région;Villa;GT;2013;10244;196
Région;Villa;GT;2014;10371;199
Région;Villa;GT;2015;9965;199
Région;Villa;GT;2016;9825;197
Région;Villa;GT;2017;9754;196
Région;Villa;GT;2018;9651;196
Région;Villa;GT;2019;9724;197
Région;Villa;GT;2020;9010;185
Région;Villa;GT;2021;9119;188
Région;Villa;GT;2022;9357;192
Région;Villa;MT;2001;4163;100
Région;Villa;MT;2002;4266;102
Région;Villa;MT;2003;4339;105
Région;Villa;MT;2004;4356;106
Région;Villa;MT;2005;4605;115
Région;Villa;MT;2006;5098;127
Région;Villa;MT;2007;5547;137
Région;Villa;MT;2008;6157;152
Région;Villa;MT;2009;6718;165
Région;Villa;MT;2010;6765;167
Région;Villa;MT;2011;7051;175
Région;Villa;MT;2012;6876;173
Région;Villa;MT;2013;6937;175
Région;Villa;MT;2014;7005;177
Région;Villa;MT;2015;6738;177
Région;Villa;MT;2016;6616;175
Région;Villa;MT;2017;6655;176
Région;Villa;MT;2018;6745;178
Région;Villa;MT;2019;6782;179
Région;Villa;MT;2020;6696;176
Région;Villa;MT;2021;6827;179
Région;Villa;MT;2022;6983;183
Région;Villa;PT;2001;2446;100
Région;Villa;PT;2002;2741;111
Région;Villa;PT;2003;2945;120
Région;Villa;PT;2004;3112;127
Région;Villa;PT;2005;3126;131
Région;Villa;PT;2006;3083;130
Région;Villa;PT;2007;3252;137
Région;Villa;PT;2008;3444;145
Région;Villa;PT;2009;3977;166
Région;Villa;PT;2010;4117;172
Région;Villa;PT;2011;4237;177
Région;Villa;PT;2012;4455;186
Région;Villa;PT;2013;4568;191
Région;Villa;PT;2014;4673;195
Région;Villa;PT;2015;4578;196
Région;Villa;PT;2016;4648;199
Région;Villa;PT;2017;4700;202
Région;Villa;PT;2018;4887;209
Région;Villa;PT;2019;4998;214
Région;Villa;PT;2020;4900;210
Région;Villa;PT;2021;5043;215
Région;Villa;PT;2022;5299;226
Région;Villa;VIL;2001;4577;100
Région;Villa;VIL;2002;4879;106
Région;Villa;VIL;2003;4943;108
Région;Villa;VIL;2004;5253;115
Région;Villa;VIL;2005;5445;123
Région;Villa;VIL;2006;6065;136
Région;Villa;VIL;2007;6749;149
Région;Villa;VIL;2008;7448;164
Région;Villa;VIL;2009;7957;176
Région;Villa;VIL;2010;7974;178
Région;Villa;VIL;2011;8229;184
Région;Villa;VIL;2012;7881;180
Région;Villa;VIL;2013;8022;184
Région;Villa;VIL;2014;8107;186
Région;Villa;VIL;2015;6857;190
Région;Villa;VIL;2016;6800;190
Région;Villa;VIL;2017;6821;191
Région;Villa;VIL;2018;6901;194
Région;Villa;VIL;2019;6975;196
Région;Villa;VIL;2020;6747;191
Région;Villa;VIL;2021;6881;195
Région;Villa;VIL;2022;7090;201
Settat;Appartement standing;APS;2001;2017;100
Settat;Appartement standing;APS;2002;2083;103
Settat;Appartement standing;APS;2003;2152;107
Settat;Appartement standing;APS;2004;2218;110
Settat;Appartement standing;APS;2005;2272;113
Settat;Appartement standing;APS;2006;2328;116
Settat;Appartement standing;APS;2007;2408;120
Settat;Appartement standing;APS;2008;2483;124
Settat;Appartement standing;APS;2009;2558;127
Settat;Appartement standing;APS;2010;2631;131
Settat;Appartement standing;APS;2011;2709;135
Settat;Appartement standing;APS;2012;2812;140
Settat;Appartement standing;APS;2013;2894;145
Settat;Appartement standing;APS;2014;2985;149
Settat;Appartement standing;APS;2015;3028;153
Settat;Appartement standing;APS;2016;3095;157
Settat;Appartement standing;APS;2017;3118;158
Settat;Appartement standing;APS;2018;3221;164
Settat;Appartement standing;APS;2019;3255;165
Settat;Appartement standing;APS;2020;3263;166
Settat;Appartement standing;APS;2021;3318;169
Settat;Appartement standing;APS;2022;3402;174
Settat;Appartement standing;GT;2001;2990;100
Settat;Appartement standing;GT;2002;3082;103
Settat;Appartement standing;GT;2003;3178;106
Settat;Appartement standing;GT;2004;3286;110
Settat;Appartement standing;GT;2005;3358;112
Settat;Appartement standing;GT;2006;3427;115
Settat;Appartement standing;GT;2007;3546;119
Settat;Appartement standing;GT;2008;3645;122
Settat;Appartement standing;GT;2009;3758;126
Settat;Appartement standing;GT;2010;3873;130
Settat;Appartement standing;GT;2011;3997;134
Settat;Appartement standing;GT;2012;4129;138
Settat;Appartement standing;GT;2013;4231;142
Settat;Appartement standing;GT;2014;4380;147
Settat;Appartement standing;GT;2015;4492;150
Settat;Appartement standing;GT;2016;4561;153
Settat;Appartement standing;GT;2017;4577;153
Settat;Appartement standing;GT;2018;4698;157
Settat;Appartement standing;GT;2019;4765;159
Settat;Appartement standing;GT;2020;4752;159
Settat;Appartement standing;GT;2021;4758;159
Settat;Appartement standing;GT;2022;4759;159
Settat;Appartement standing;MT;2001;1979;100
Settat;Appartement standing;MT;2002;2045;103
Settat;Appartement standing;MT;2003;2114;107
Settat;Appartement standing;MT;2004;2169;110
Settat;Appartement standing;MT;2005;2223;112
Settat;Appartement standing;MT;2006;2275;115
Settat;Appartement standing;MT;2007;2349;119
Settat;Appartement standing;MT;2008;2419;122
Settat;Appartement standing;MT;2009;2491;126
Settat;Appartement standing;MT;2010;2554;129
Settat;Appartement standing;MT;2011;2621;132
Settat;Appartement standing;MT;2012;2727;138
Settat;Appartement standing;MT;2013;2801;142
Settat;Appartement standing;MT;2014;2877;145
Settat;Appartement standing;MT;2015;2952;149
Settat;Appartement standing;MT;2016;3022;153
Settat;Appartement standing;MT;2017;3053;154
Settat;Appartement standing;MT;2018;3135;158
Settat;Appartement standing;MT;2019;3160;160
Settat;Appartement standing;MT;2020;3177;161
Settat;Appartement standing;MT;2021;3254;164
Settat;Appartement standing;MT;2022;3357;170
Settat;Appartement standing;PT;2001;1318;100
Settat;Appartement standing;PT;2002;1360;103
Settat;Appartement standing;PT;2003;1409;107
Settat;Appartement standing;PT;2004;1467;111
Settat;Appartement standing;PT;2005;1508;114
Settat;Appartement standing;PT;2006;1563;119
Settat;Appartement standing;PT;2007;1625;123
Settat;Appartement standing;PT;2008;1689;128
Settat;Appartement standing;PT;2009;1740;132
Settat;Appartement standing;PT;2010;1803;137
Settat;Appartement standing;PT;2011;1871;142
Settat;Appartement standing;PT;2012;1943;147
Settat;Appartement standing;PT;2013;2028;154
Settat;Appartement standing;PT;2014;2106;160
Settat;Appartement standing;PT;2015;2179;165
Settat;Appartement standing;PT;2016;2237;170
Settat;Appartement standing;PT;2017;2246;170
Settat;Appartement standing;PT;2018;2387;181
Settat;Appartement standing;PT;2019;2417;183
Settat;Appartement standing;PT;2020;2419;184
Settat;Appartement standing;PT;2021;2456;186
Settat;Appartement standing;PT;2022;2551;194
Settat;Appartement économique;APE;2001;904;100
Settat;Appartement économique;APE;2002;930;103
Settat;Appartement économique;APE;2003;962;107
Settat;Appartement économique;APE;2004;989;110
Settat;Appartement économique;APE;2005;1020;114
Settat;Appartement économique;APE;2006;1052;118
Settat;Appartement économique;APE;2007;1082;122
Settat;Appartement économique;APE;2008;1117;126
Settat;Appartement économique;APE;2009;1154;131
Settat;Appartement économique;APE;2010;1196;136
Settat;Appartement économique;APE;2011;1235;141
Settat;Appartement économique;APE;2012;1269;145
Settat;Appartement économique;APE;2013;1299;149
Settat;Appartement économique;APE;2014;1328;153
Settat;Appartement économique;APE;2015;1317;156
Settat;Appartement économique;APE;2016;1344;160
Settat;Appartement économique;APE;2017;1360;162
Settat;Appartement économique;APE;2018;1395;167
Settat;Appartement économique;APE;2019;1431;172
Settat;Appartement économique;APE;2020;1427;172
Settat;Appartement économique;APE;2021;1433;173
Settat;Appartement économique;APE;2022;1475;180
Settat;Appartement économique;GT;2001;1202;100
Settat;Appartement économique;GT;2002;1226;102
Settat;Appartement économique;GT;2003;1266;105
Settat;Appartement économique;GT;2004;1300;108
Settat;Appartement économique;GT;2005;1330;111
Settat;Appartement économique;GT;2006;1351;112
Settat;Appartement économique;GT;2007;1381;115
Settat;Appartement économique;GT;2008;1404;117
Settat;Appartement économique;GT;2009;1432;119
Settat;Appartement économique;GT;2010;1455;121
Settat;Appartement économique;GT;2011;1476;123
Settat;Appartement économique;GT;2012;1479;123
Settat;Appartement économique;GT;2013;1491;124
Settat;Appartement économique;GT;2014;1510;126
Settat;Appartement économique;GT;2015;1521;127
Settat;Appartement économique;GT;2016;1544;128
Settat;Appartement économique;GT;2017;1539;128
Settat;Appartement économique;GT;2018;1578;131
Settat;Appartement économique;GT;2019;1596;133
Settat;Appartement économique;GT;2020;1558;130
Settat;Appartement économique;GT;2021;1575;131
Settat;Appartement économique;GT;2022;1572;131
Settat;Appartement économique;MT;2001;1006;100
Settat;Appartement économique;MT;2002;1034;103
Settat;Appartement économique;MT;2003;1069;106
Settat;Appartement économique;MT;2004;1097;109
Settat;Appartement économique;MT;2005;1132;113
Settat;Appartement économique;MT;2006;1171;116
Settat;Appartement économique;MT;2007;1203;120
Settat;Appartement économique;MT;2008;1245;124
Settat;Appartement économique;MT;2009;1287;128
Settat;Appartement économique;MT;2010;1341;133
Settat;Appartement économique;MT;2011;1389;138
Settat;Appartement économique;MT;2012;1438;143
Settat;Appartement économique;MT;2013;1476;147
Settat;Appartement économique;MT;2014;1509;150
Settat;Appartement économique;MT;2015;1523;151
Settat;Appartement économique;MT;2016;1552;154
Settat;Appartement économique;MT;2017;1578;157
Settat;Appartement économique;MT;2018;1613;160
Settat;Appartement économique;MT;2019;1651;164
Settat;Appartement économique;MT;2020;1661;165
Settat;Appartement économique;MT;2021;1657;165
Settat;Appartement économique;MT;2022;1706;170
Settat;Appartement économique;PT;2001;373;100
Settat;Appartement économique;PT;2002;392;105
Settat;Appartement économique;PT;2003;412;110
Settat;Appartement économique;PT;2004;431;116
Settat;Appartement économique;PT;2005;449;120
Settat;Appartement économique;PT;2006;472;126
Settat;Appartement économique;PT;2007;498;133
Settat;Appartement économique;PT;2008;528;141
Settat;Appartement économique;PT;2009;556;149
Settat;Appartement économique;PT;2010;583;156
Settat;Appartement économique;PT;2011;615;165
Settat;Appartement économique;PT;2012;637;171
Settat;Appartement économique;PT;2013;662;177
Settat;Appartement économique;PT;2014;690;185
Settat;Appartement économique;PT;2015;713;191
Settat;Appartement économique;PT;2016;739;198
Settat;Appartement économique;PT;2017;750;201
Settat;Appartement économique;PT;2018;780;209
Settat;Appartement économique;PT;2019;828;222
Settat;Appartement économique;PT;2020;822;220
Settat;Appartement économique;PT;2021;839;225
Settat;Appartement économique;PT;2022;901;241
Settat;Maison sur lot économique;GT;2001;1217;100
Settat;Maison sur lot économique;GT;2002;1246;102
Settat;Maison sur lot économique;GT;2003;1273;105
Settat;Maison sur lot économique;GT;2004;1319;108
Settat;Maison sur lot économique;GT;2005;1364;112
Settat;Maison sur lot économique;GT;2006;1392;114
Settat;Maison sur lot économique;GT;2007;1440;118
Settat;Maison sur lot économique;GT;2008;1471;121
Settat;Maison sur lot économique;GT;2009;1496;123
Settat;Maison sur lot économique;GT;2010;1511;124
Settat;Maison sur lot économique;GT;2011;1544;127
Settat;Maison sur lot économique;GT;2012;1574;129
Settat;Maison sur lot économique;GT;2013;1623;133
Settat;Maison sur lot économique;GT;2014;1663;137
Settat;Maison sur lot économique;GT;2015;1680;138
Settat;Maison sur lot économique;GT;2016;1691;139
Settat;Maison sur lot économique;GT;2017;1700;140
Settat;Maison sur lot économique;GT;2018;1719;141
Settat;Maison sur lot économique;GT;2019;1748;144
Settat;Maison sur lot économique;GT;2020;1742;143
Settat;Maison sur lot économique;GT;2021;1771;145
Settat;Maison sur lot économique;GT;2022;1784;147
Settat;Maison sur lot économique;MLE;2001;806;100
Settat;Maison sur lot économique;MLE;2002;827;103
Settat;Maison sur lot économique;MLE;2003;848;105
Settat;Maison sur lot économique;MLE;2004;873;108
Settat;Maison sur lot économique;MLE;2005;898;111
Settat;Maison sur lot économique;MLE;2006;919;114
Settat;Maison sur lot économique;MLE;2007;947;117
Settat;Maison sur lot économique;MLE;2008;970;120
Settat;Maison sur lot économique;MLE;2009;1002;125
Settat;Maison sur lot économique;MLE;2010;1027;128
Settat;Maison sur lot économique;MLE;2011;1057;132
Settat;Maison sur lot économique;MLE;2012;1091;136
Settat;Maison sur lot économique;MLE;2013;1121;140
Settat;Maison sur lot économique;MLE;2014;1155;144
Settat;Maison sur lot économique;MLE;2015;1174;146
Settat;Maison sur lot économique;MLE;2016;1191;149
Settat;Maison sur lot économique;MLE;2017;1204;150
Settat;Maison sur lot économique;MLE;2018;1220;152
Settat;Maison sur lot économique;MLE;2019;1246;156
Settat;Maison sur lot économique;MLE;2020;1234;154
Settat;Maison sur lot économique;MLE;2021;1254;156
Settat;Maison sur lot économique;MLE;2022;1309;164
Settat;Maison sur lot économique;MT;2001;765;100
Settat;Maison sur lot économique;MT;2002;786;103
Settat;Maison sur lot économique;MT;2003;806;105
Settat;Maison sur lot économique;MT;2004;826;108
Settat;Maison sur lot économique;MT;2005;850;111
Settat;Maison sur lot économique;MT;2006;870;114
Settat;Maison sur lot économique;MT;2007;895;117
Settat;Maison sur lot économique;MT;2008;919;120
Settat;Maison sur lot économique;MT;2009;957;125
Settat;Maison sur lot économique;MT;2010;986;129
Settat;Maison sur lot économique;MT;2011;1016;133
Settat;Maison sur lot économique;MT;2012;1051;137
Settat;Maison sur lot économique;MT;2013;1075;140
Settat;Maison sur lot économique;MT;2014;1108;145
Settat;Maison sur lot économique;MT;2015;1121;146
Settat;Maison sur lot économique;MT;2016;1143;149
Settat;Maison sur lot économique;MT;2017;1162;152
Settat;Maison sur lot économique;MT;2018;1174;153
Settat;Maison sur lot économique;MT;2019;1197;156
Settat;Maison sur lot économique;MT;2020;1182;154
Settat;Maison sur lot économique;MT;2021;1202;157
Settat;Maison sur lot économique;MT;2022;1270;166
Settat;Maison sur lot économique;PT;2001;551;100
Settat;Maison sur lot économique;PT;2002;569;103
Settat;Maison sur lot économique;PT;2003;586;106
Settat;Maison sur lot économique;PT;2004;602;109
Settat;Maison sur lot économique;PT;2005;615;112
Settat;Maison sur lot économique;PT;2006;630;114
Settat;Maison sur lot économique;PT;2007;649;118
Settat;Maison sur lot économique;PT;2008;663;120
Settat;Maison sur lot économique;PT;2009;686;125
Settat;Maison sur lot économique;PT;2010;710;129
Settat;Maison sur lot économique;PT;2011;740;134
Settat;Maison sur lot économique;PT;2012;769;140
Settat;Maison sur lot économique;PT;2013;799;145
Settat;Maison sur lot économique;PT;2014;830;151
Settat;Maison sur lot économique;PT;2015;842;153
Settat;Maison sur lot économique;PT;2016;856;155
Settat;Maison sur lot économique;PT;2017;859;156
Settat;Maison sur lot économique;PT;2018;878;159
Settat;Maison sur lot économique;PT;2019;908;165
Settat;Maison sur lot économique;PT;2020;898;163
Settat;Maison sur lot économique;PT;2021;909;165
Settat;Maison sur lot économique;PT;2022;976;177
Settat;Total ville;MLE;2001;997;100
Settat;Total ville;MLE;2002;1029;103
Settat;Total ville;MLE;2003;1063;106
Settat;Total ville;MLE;2004;1097;110
Settat;Total ville;MLE;2005;1133;113
Settat;Total ville;MLE;2006;1170;116
Settat;Total ville;MLE;2007;1210;120
Settat;Total ville;MLE;2008;1251;124
Settat;Total ville;MLE;2009;1298;129
Settat;Total ville;MLE;2010;1344;133
Settat;Total ville;MLE;2011;1389;138
Settat;Total ville;MLE;2012;1432;142
Settat;Total ville;MLE;2013;1472;146
Settat;Total ville;MLE;2014;1512;150
Settat;Total ville;MLE;2015;1456;150
Settat;Total ville;MLE;2016;1482;152
Settat;Total ville;MLE;2017;1493;154
Settat;Total ville;MLE;2018;1517;156
Settat;Total ville;MLE;2019;1545;160
Settat;Total ville;MLE;2020;1529;159
Settat;Total ville;MLE;2021;1546;161
Settat;Total ville;MLE;2022;1599;168
Settat;Villa;GT;2001;4207;100
Settat;Villa;GT;2002;4443;106
Settat;Villa;GT;2003;4689;111
Settat;Villa;GT;2004;4927;117
Settat;Villa;GT;2005;5177;123
Settat;Villa;GT;2006;5460;130
Settat;Villa;GT;2007;5780;137
Settat;Villa;GT;2008;6102;145
Settat;Villa;GT;2009;6490;154
Settat;Villa;GT;2010;6885;164
Settat;Villa;GT;2011;7189;171
Settat;Villa;GT;2012;7450;177
Settat;Villa;GT;2013;7722;184
Settat;Villa;GT;2014;7947;189
Settat;Villa;GT;2015;8231;196
Settat;Villa;GT;2016;8418;200
Settat;Villa;GT;2017;8363;199
Settat;Villa;GT;2018;8508;202
Settat;Villa;GT;2019;8563;204
Settat;Villa;GT;2020;8353;199
Settat;Villa;GT;2021;8370;199
Settat;Villa;GT;2022;8406;200
Settat;Villa;MT;2001;3250;100
Settat;Villa;MT;2002;3371;104
Settat;Villa;MT;2003;3485;107
Settat;Villa;MT;2004;3626;112
Settat;Villa;MT;2005;3772;116
Settat;Villa;MT;2006;3932;121
Settat;Villa;MT;2007;4135;127
Settat;Villa;MT;2008;4333;133
Settat;Villa;MT;2009;4503;139
Settat;Villa;MT;2010;4668;144
Settat;Villa;MT;2011;4842;149
Settat;Villa;MT;2012;5028;155
Settat;Villa;MT;2013;5192;160
Settat;Villa;MT;2014;5351;165
Settat;Villa;MT;2015;5498;169
Settat;Villa;MT;2016;5637;173
Settat;Villa;MT;2017;5587;172
Settat;Villa;MT;2018;5643;174
Settat;Villa;MT;2019;5654;174
Settat;Villa;MT;2020;5524;170
Settat;Villa;MT;2021;5475;168
Settat;Villa;MT;2022;5525;170
Settat;Villa;PT;2001;1938;100
Settat;Villa;PT;2002;2019;104
Settat;Villa;PT;2003;2085;108
Settat;Villa;PT;2004;2147;111
Settat;Villa;PT;2005;2216;114
Settat;Villa;PT;2006;2308;119
Settat;Villa;PT;2007;2380;123
Settat;Villa;PT;2008;2477;128
Settat;Villa;PT;2009;2590;134
Settat;Villa;PT;2010;2706;140
Settat;Villa;PT;2011;2818;145
Settat;Villa;PT;2012;2933;151
Settat;Villa;PT;2013;3054;158
Settat;Villa;PT;2014;3173;164
Settat;Villa;PT;2015;3288;170
Settat;Villa;PT;2016;3362;173
Settat;Villa;PT;2017;3389;175
Settat;Villa;PT;2018;3521;182
Settat;Villa;PT;2019;3563;184
Settat;Villa;PT;2020;3525;182
Settat;Villa;PT;2021;3539;183
Settat;Villa;PT;2022;3602;186
Settat;Villa;VIL;2001;3574;100
Settat;Villa;VIL;2002;3751;105
Settat;Villa;VIL;2003;3928;110
Settat;Villa;VIL;2004;4109;114
Settat;Villa;VIL;2005;4300;120
Settat;Villa;VIL;2006;4516;125
Settat;Villa;VIL;2007;4763;132
Settat;Villa;VIL;2008;5012;139
Settat;Villa;VIL;2009;5289;146
Settat;Villa;VIL;2010;5570;154
Settat;Villa;VIL;2011;5804;160
Settat;Villa;VIL;2012;6020;166
Settat;Villa;VIL;2013;6235;172
Settat;Villa;VIL;2014;6424;177
Settat;Villa;VIL;2015;6048;179
Settat;Villa;VIL;2016;6192;183
Settat;Villa;VIL;2017;6156;182
Settat;Villa;VIL;2018;6260;186
Settat;Villa;VIL;2019;6294;187
Settat;Villa;VIL;2020;6154;183
Settat;Villa;VIL;2021;6142;183
Settat;Villa;VIL;2022;6189;184
Sidi Bennour;Appartement standing;APS;2001;0;0
Sidi Bennour;Appartement standing;APS;2002;0;0
Sidi Bennour;Appartement standing;APS;2003;0;0
Sidi Bennour;Appartement standing;APS;2004;0;0
Sidi Bennour;Appartement standing;APS;2005;0;0
Sidi Bennour;Appartement standing;APS;2006;0;0
Sidi Bennour;Appartement standing;APS;2007;0;0
Sidi Bennour;Appartement standing;APS;2008;0;0
Sidi Bennour;Appartement standing;APS;2009;0;0
Sidi Bennour;Appartement standing;APS;2010;0;0
Sidi Bennour;Appartement standing;APS;2011;0;0
Sidi Bennour;Appartement standing;APS;2012;0;0
Sidi Bennour;Appartement standing;APS;2013;0;0
Sidi Bennour;Appartement standing;APS;2014;0;0
Sidi Bennour;Appartement standing;APS;2015;0;0
Sidi Bennour;Appartement standing;APS;2016;0;0
Sidi Bennour;Appartement standing;APS;2017;0;0
Sidi Bennour;Appartement standing;APS;2018;0;0
Sidi Bennour;Appartement standing;APS;2019;0;0
Sidi Bennour;Appartement standing;APS;2020;0;0
Sidi Bennour;Appartement standing;APS;2021;0;0
Sidi Bennour;Appartement standing;APS;2022;0;0
Sidi Bennour;Appartement standing;GT;2001;0;0
Sidi Bennour;Appartement standing;GT;2002;0;0
Sidi Bennour;Appartement standing;GT;2003;0;0
Sidi Bennour;Appartement standing;GT;2004;0;0
Sidi Bennour;Appartement standing;GT;2005;0;0
Sidi Bennour;Appartement standing;GT;2006;0;0
Sidi Bennour;Appartement standing;GT;2007;0;0
Sidi Bennour;Appartement standing;GT;2008;0;0
Sidi Bennour;Appartement standing;GT;2009;0;0
Sidi Bennour;Appartement standing;GT;2010;0;0
Sidi Bennour;Appartement standing;GT;2011;0;0
Sidi Bennour;Appartement standing;GT;2012;0;0
Sidi Bennour;Appartement standing;GT;2013;0;0
Sidi Bennour;Appartement standing;GT;2014;0;0
Sidi Bennour;Appartement standing;GT;2015;0;0
Sidi Bennour;Appartement standing;GT;2016;0;0
Sidi Bennour;Appartement standing;GT;2017;0;0
Sidi Bennour;Appartement standing;GT;2018;0;0
Sidi Bennour;Appartement standing;GT;2019;0;0
Sidi Bennour;Appartement standing;GT;2020;0;0
Sidi Bennour;Appartement standing;GT;2021;0;0
Sidi Bennour;Appartement standing;GT;2022;0;0
Sidi Bennour;Appartement standing;MT;2001;0;0
Sidi Bennour;Appartement standing;MT;2002;0;0
Sidi Bennour;Appartement standing;MT;2003;0;0
Sidi Bennour;Appartement standing;MT;2004;0;0
Sidi Bennour;Appartement standing;MT;2005;0;0
Sidi Bennour;Appartement standing;MT;2006;0;0
Sidi Bennour;Appartement standing;MT;2007;0;0
Sidi Bennour;Appartement standing;MT;2008;0;0
Sidi Bennour;Appartement standing;MT;2009;0;0
Sidi Bennour;Appartement standing;MT;2010;0;0
Sidi Bennour;Appartement standing;MT;2011;0;0
Sidi Bennour;Appartement standing;MT;2012;0;0
Sidi Bennour;Appartement standing;MT;2013;0;0
Sidi Bennour;Appartement standing;MT;2014;0;0
Sidi Bennour;Appartement standing;MT;2015;0;0
Sidi Bennour;Appartement standing;MT;2016;0;0
Sidi Bennour;Appartement standing;MT;2017;0;0
Sidi Bennour;Appartement standing;MT;2018;0;0
Sidi Bennour;Appartement standing;MT;2019;0;0
Sidi Bennour;Appartement standing;MT;2020;0;0
Sidi Bennour;Appartement standing;MT;2021;0;0
Sidi Bennour;Appartement standing;MT;2022;0;0
Sidi Bennour;Appartement standing;PT;2001;0;0
Sidi Bennour;Appartement standing;PT;2002;0;0
Sidi Bennour;Appartement standing;PT;2003;0;0
Sidi Bennour;Appartement standing;PT;2004;0;0
Sidi Bennour;Appartement standing;PT;2005;0;0
Sidi Bennour;Appartement standing;PT;2006;0;0
Sidi Bennour;Appartement standing;PT;2007;0;0
Sidi Bennour;Appartement standing;PT;2008;0;0
Sidi Bennour;Appartement standing;PT;2009;0;0
Sidi Bennour;Appartement standing;PT;2010;0;0
Sidi Bennour;Appartement standing;PT;2011;0;0
Sidi Bennour;Appartement standing;PT;2012;0;0
Sidi Bennour;Appartement standing;PT;2013;0;0
Sidi Bennour;Appartement standing;PT;2014;0;0
Sidi Bennour;Appartement standing;PT;2015;0;0
Sidi Bennour;Appartement standing;PT;2016;0;0
Sidi Bennour;Appartement standing;PT;2017;0;0
Sidi Bennour;Appartement standing;PT;2018;0;0
Sidi Bennour;Appartement standing;PT;2019;0;0
Sidi Bennour;Appartement standing;PT;2020;0;0
Sidi Bennour;Appartement standing;PT;2021;0;0
Sidi Bennour;Appartement standing;PT;2022;0;0
Sidi Bennour;Appartement économique;APE;2001;304;100
Sidi Bennour;Appartement économique;APE;2002;323;106
Sidi Bennour;Appartement économique;APE;2003;341;112
Sidi Bennour;Appartement économique;APE;2004;362;119
Sidi Bennour;Appartement économique;APE;2005;388;128
Sidi Bennour;Appartement économique;APE;2006;413;136
Sidi Bennour;Appartement économique;APE;2007;435;143
Sidi Bennour;Appartement économique;APE;2008;462;152
Sidi Bennour;Appartement économique;APE;2009;495;163
Sidi Bennour;Appartement économique;APE;2010;527;173
Sidi Bennour;Appartement économique;APE;2011;556;183
Sidi Bennour;Appartement économique;APE;2012;583;192
Sidi Bennour;Appartement économique;APE;2013;611;202
Sidi Bennour;Appartement économique;APE;2014;635;209
Sidi Bennour;Appartement économique;APE;2015;669;225
Sidi Bennour;Appartement économique;APE;2016;694;234
Sidi Bennour;Appartement économique;APE;2017;720;243
Sidi Bennour;Appartement économique;APE;2018;750;253
Sidi Bennour;Appartement économique;APE;2019;801;271
Sidi Bennour;Appartement économique;APE;2020;780;263
Sidi Bennour;Appartement économique;APE;2021;818;276
Sidi Bennour;Appartement économique;APE;2022;861;291
Sidi Bennour;Appartement économique;GT;2001;363;100
Sidi Bennour;Appartement économique;GT;2002;391;108
Sidi Bennour;Appartement économique;GT;2003;423;117
Sidi Bennour;Appartement économique;GT;2004;454;125
Sidi Bennour;Appartement économique;GT;2005;491;135
Sidi Bennour;Appartement économique;GT;2006;535;147
Sidi Bennour;Appartement économique;GT;2007;578;159
Sidi Bennour;Appartement économique;GT;2008;622;172
Sidi Bennour;Appartement économique;GT;2009;671;185
Sidi Bennour;Appartement économique;GT;2010;713;197
Sidi Bennour;Appartement économique;GT;2011;749;206
Sidi Bennour;Appartement économique;GT;2012;786;217
Sidi Bennour;Appartement économique;GT;2013;825;227
Sidi Bennour;Appartement économique;GT;2014;860;237
Sidi Bennour;Appartement économique;GT;2015;896;247
Sidi Bennour;Appartement économique;GT;2016;930;256
Sidi Bennour;Appartement économique;GT;2017;966;266
Sidi Bennour;Appartement économique;GT;2018;996;275
Sidi Bennour;Appartement économique;GT;2019;1051;290
Sidi Bennour;Appartement économique;GT;2020;1079;298
Sidi Bennour;Appartement économique;GT;2021;1114;307
Sidi Bennour;Appartement économique;GT;2022;1124;310
Sidi Bennour;Appartement économique;MT;2001;268;100
Sidi Bennour;Appartement économique;MT;2002;288;107
Sidi Bennour;Appartement économique;MT;2003;302;113
Sidi Bennour;Appartement économique;MT;2004;322;120
Sidi Bennour;Appartement économique;MT;2005;350;131
Sidi Bennour;Appartement économique;MT;2006;371;138
Sidi Bennour;Appartement économique;MT;2007;388;145
Sidi Bennour;Appartement économique;MT;2008;422;157
Sidi Bennour;Appartement économique;MT;2009;462;172
Sidi Bennour;Appartement économique;MT;2010;504;188
Sidi Bennour;Appartement économique;MT;2011;544;203
Sidi Bennour;Appartement économique;MT;2012;569;212
Sidi Bennour;Appartement économique;MT;2013;602;225
Sidi Bennour;Appartement économique;MT;2014;632;236
Sidi Bennour;Appartement économique;MT;2015;660;246
Sidi Bennour;Appartement économique;MT;2016;692;258
Sidi Bennour;Appartement économique;MT;2017;725;271
Sidi Bennour;Appartement économique;MT;2018;752;281
Sidi Bennour;Appartement économique;MT;2019;811;302
Sidi Bennour;Appartement économique;MT;2020;782;292
Sidi Bennour;Appartement économique;MT;2021;821;306
Sidi Bennour;Appartement économique;MT;2022;888;331
Sidi Bennour;Appartement économique;PT;2001;310;100
Sidi Bennour;Appartement économique;PT;2002;324;105
Sidi Bennour;Appartement économique;PT;2003;339;109
Sidi Bennour;Appartement économique;PT;2004;355;115
Sidi Bennour;Appartement économique;PT;2005;372;120
Sidi Bennour;Appartement économique;PT;2006;392;126
Sidi Bennour;Appartement économique;PT;2007;406;131
Sidi Bennour;Appartement économique;PT;2008;419;135
Sidi Bennour;Appartement économique;PT;2009;435;140
Sidi Bennour;Appartement économique;PT;2010;450;145
Sidi Bennour;Appartement économique;PT;2011;466;150
Sidi Bennour;Appartement économique;PT;2012;489;158
Sidi Bennour;Appartement économique;PT;2013;506;163
